NAME,GEOIDFQ,SUMLEVEL,open_year,fuel_type_code,count
Bexley City,1600000US3906278,160,2006,LNG,0
Bexley City,1600000US3906278,160,2007,LNG,0
Bexley City,1600000US3906278,160,2008,LNG,0
Bexley City,1600000US3906278,160,2009,LNG,0
Bexley City,1600000US3906278,160,2010,LNG,0
Bexley City,1600000US3906278,160,2011,LNG,0
Bexley City,1600000US3906278,160,2012,LNG,0
Bexley City,1600000US3906278,160,2013,LNG,0
Bexley City,1600000US3906278,160,2014,LNG,0
Bexley City,1600000US3906278,160,2015,LNG,0
Bexley City,1600000US3906278,160,2016,LNG,0
Bexley City,1600000US3906278,160,2017,LNG,0
Bexley City,1600000US3906278,160,2018,LNG,0
Bexley City,1600000US3906278,160,2019,LNG,0
Bexley City,1600000US3906278,160,2020,LNG,0
Bexley City,1600000US3906278,160,2021,LNG,0
Bexley City,1600000US3906278,160,2022,LNG,0
Bexley City,1600000US3906278,160,2023,LNG,0
Bexley City,1600000US3906278,160,2024,LNG,0
Bexley City,1600000US3906278,160,2025,LNG,0
Big Island Township,0700000US391010634899999,070,1999,LNG,0
Big Island Township,0700000US391010634899999,070,2000,LNG,0
Big Island Township,0700000US391010634899999,070,2001,LNG,0
Big Island Township,0700000US391010634899999,070,2002,LNG,0
Big Island Township,0700000US391010634899999,070,2003,LNG,0
Big Island Township,0700000US391010634899999,070,2004,LNG,0
Big Island Township,0700000US391010634899999,070,2005,LNG,0
Big Island Township,0700000US391010634899999,070,2006,LNG,0
Big Island Township,0700000US391010634899999,070,2007,LNG,0
Big Island Township,0700000US391010634899999,070,2008,LNG,0
Big Island Township,0700000US391010634899999,070,2009,LNG,0
Big Island Township,0700000US391010634899999,070,2010,LNG,0
Big Island Township,0700000US391010634899999,070,2011,LNG,0
Big Island Township,0700000US391010634899999,070,2012,LNG,0
Big Island Township,0700000US391010634899999,070,2013,LNG,0
Big Island Township,0700000US391010634899999,070,2014,LNG,0
Big Island Township,0700000US391010634899999,070,2015,LNG,0
Big Island Township,0700000US391010634899999,070,2016,LNG,0
Big Island Township,0700000US391010634899999,070,2017,LNG,0
Big Island Township,0700000US391010634899999,070,2018,LNG,0
Big Island Township,0700000US391010634899999,070,2019,LNG,0
Big Island Township,0700000US391010634899999,070,2020,LNG,0
Big Island Township,0700000US391010634899999,070,2021,LNG,0
Big Island Township,0700000US391010634899999,070,2022,LNG,0
Big Island Township,0700000US391010634899999,070,2023,LNG,0
Big Island Township,0700000US391010634899999,070,2024,LNG,0
Big Island Township,0700000US391010634899999,070,2025,LNG,0
Blendon Township,0700000US390490692299999,070,1999,LNG,0
Blendon Township,0700000US390490692299999,070,2000,LNG,0
Blendon Township,0700000US390490692299999,070,2001,LNG,0
Blendon Township,0700000US390490692299999,070,2002,LNG,0
Blendon Township,0700000US390490692299999,070,2003,LNG,0
Blendon Township,0700000US390490692299999,070,2004,LNG,0
Blendon Township,0700000US390490692299999,070,2005,LNG,0
Blendon Township,0700000US390490692299999,070,2006,LNG,0
Blendon Township,0700000US390490692299999,070,2007,LNG,0
Blendon Township,0700000US390490692299999,070,2008,LNG,0
Blendon Township,0700000US390490692299999,070,2009,LNG,0
Blendon Township,0700000US390490692299999,070,2010,LNG,0
Blendon Township,0700000US390490692299999,070,2011,LNG,0
Blendon Township,0700000US390490692299999,070,2012,LNG,0
Blendon Township,0700000US390490692299999,070,2013,LNG,0
Blendon Township,0700000US390490692299999,070,2014,LNG,0
Blendon Township,0700000US390490692299999,070,2015,LNG,0
Blendon Township,0700000US390490692299999,070,2016,LNG,0
Blendon Township,0700000US390490692299999,070,2017,LNG,0
Blendon Township,0700000US390490692299999,070,2018,LNG,0
Blendon Township,0700000US390490692299999,070,2019,LNG,0
Blendon Township,0700000US390490692299999,070,2020,LNG,0
Blendon Township,0700000US390490692299999,070,2021,LNG,0
Blendon Township,0700000US390490692299999,070,2022,LNG,0
Blendon Township,0700000US390490692299999,070,2023,LNG,0
Blendon Township,0700000US390490692299999,070,2024,LNG,0
Blendon Township,0700000US390490692299999,070,2025,LNG,0
Brown Township,0700000US390410942899999,070,1999,LNG,0
Brown Township,0700000US390490944299999,070,1999,LNG,0
Brown Township,0700000US390410942899999,070,2000,LNG,0
Brown Township,0700000US390490944299999,070,2000,LNG,0
Brown Township,0700000US390410942899999,070,2001,LNG,0
Brown Township,0700000US390490944299999,070,2001,LNG,0
Brown Township,0700000US390410942899999,070,2002,LNG,0
Brown Township,0700000US390490944299999,070,2002,LNG,0
Brown Township,0700000US390410942899999,070,2003,LNG,0
Brown Township,0700000US390490944299999,070,2003,LNG,0
Brown Township,0700000US390410942899999,070,2004,LNG,0
Brown Township,0700000US390490944299999,070,2004,LNG,0
Brown Township,0700000US390410942899999,070,2005,LNG,0
Brown Township,0700000US390490944299999,070,2005,LNG,0
Brown Township,0700000US390410942899999,070,2006,LNG,0
Brown Township,0700000US390490944299999,070,2006,LNG,0
Brown Township,0700000US390410942899999,070,2007,LNG,0
Brown Township,0700000US390490944299999,070,2007,LNG,0
Brown Township,0700000US390410942899999,070,2008,LNG,0
Brown Township,0700000US390490944299999,070,2008,LNG,0
Brown Township,0700000US390410942899999,070,2009,LNG,0
Brown Township,0700000US390490944299999,070,2009,LNG,0
Brown Township,0700000US390410942899999,070,2010,LNG,0
Brown Township,0700000US390490944299999,070,2010,LNG,0
Brown Township,0700000US390410942899999,070,2011,LNG,0
Brown Township,0700000US390490944299999,070,2011,LNG,0
Brown Township,0700000US390410942899999,070,2012,LNG,0
Brown Township,0700000US390490944299999,070,2012,LNG,0
Brown Township,0700000US390410942899999,070,2013,LNG,0
Brown Township,0700000US390490944299999,070,2013,LNG,0
Brown Township,0700000US390410942899999,070,2014,LNG,0
Brown Township,0700000US390490944299999,070,2014,LNG,0
Brown Township,0700000US390410942899999,070,2015,LNG,0
Brown Township,0700000US390490944299999,070,2015,LNG,0
Brown Township,0700000US390410942899999,070,2016,LNG,0
Brown Township,0700000US390490944299999,070,2016,LNG,0
Brown Township,0700000US390410942899999,070,2017,LNG,0
Brown Township,0700000US390490944299999,070,2017,LNG,0
Brown Township,0700000US390410942899999,070,2018,LNG,0
Brown Township,0700000US390490944299999,070,2018,LNG,0
Brown Township,0700000US390410942899999,070,2019,LNG,0
Brown Township,0700000US390490944299999,070,2019,LNG,0
Brown Township,0700000US390410942899999,070,2020,LNG,0
Brown Township,0700000US390490944299999,070,2020,LNG,0
Brown Township,0700000US390410942899999,070,2021,LNG,0
Brown Township,0700000US390490944299999,070,2021,LNG,0
Brown Township,0700000US390410942899999,070,2022,LNG,0
Brown Township,0700000US390490944299999,070,2022,LNG,0
Brown Township,0700000US390410942899999,070,2023,LNG,0
Brown Township,0700000US390490944299999,070,2023,LNG,0
Brown Township,0700000US390410942899999,070,2024,LNG,0
Brown Township,0700000US390490944299999,070,2024,LNG,0
Brown Township,0700000US390410942899999,070,2025,LNG,0
Brown Township,0700000US390490944299999,070,2025,LNG,0
Butler Township,0700000US390831059099999,070,1999,LNG,0
Butler Township,0700000US390831059099999,070,2000,LNG,0
Butler Township,0700000US390831059099999,070,2001,LNG,0
Butler Township,0700000US390831059099999,070,2002,LNG,0
Butler Township,0700000US390831059099999,070,2003,LNG,0
Butler Township,0700000US390831059099999,070,2004,LNG,0
Butler Township,0700000US390831059099999,070,2005,LNG,0
Butler Township,0700000US390831059099999,070,2006,LNG,0
Butler Township,0700000US390831059099999,070,2007,LNG,0
Butler Township,0700000US390831059099999,070,2008,LNG,0
Butler Township,0700000US390831059099999,070,2009,LNG,0
Butler Township,0700000US390831059099999,070,2010,LNG,0
Butler Township,0700000US390831059099999,070,2011,LNG,0
Butler Township,0700000US390831059099999,070,2012,LNG,0
Butler Township,0700000US390831059099999,070,2013,LNG,0
Butler Township,0700000US390831059099999,070,2014,LNG,0
Butler Township,0700000US390831059099999,070,2015,LNG,0
Butler Township,0700000US390831059099999,070,2016,LNG,0
Butler Township,0700000US390831059099999,070,2017,LNG,0
Butler Township,0700000US390831059099999,070,2018,LNG,0
Butler Township,0700000US390831059099999,070,2019,LNG,0
Butler Township,0700000US390831059099999,070,2020,LNG,0
Butler Township,0700000US390831059099999,070,2021,LNG,0
Butler Township,0700000US390831059099999,070,2022,LNG,0
Butler Township,0700000US390831059099999,070,2023,LNG,0
Butler Township,0700000US390831059099999,070,2024,LNG,0
Butler Township,0700000US390831059099999,070,2025,LNG,0
Canaan Township,0700000US390971123499999,070,1999,LNG,0
Canaan Township,0700000US390971123499999,070,2000,LNG,0
Canaan Township,0700000US390971123499999,070,2001,LNG,0
Canaan Township,0700000US390971123499999,070,2002,LNG,0
Canaan Township,0700000US390971123499999,070,2003,LNG,0
Canaan Township,0700000US390971123499999,070,2004,LNG,0
Canaan Township,0700000US390971123499999,070,2005,LNG,0
Canaan Township,0700000US390971123499999,070,2006,LNG,0
Canaan Township,0700000US390971123499999,070,2007,LNG,0
Canaan Township,0700000US390971123499999,070,2008,LNG,0
Canaan Township,0700000US390971123499999,070,2009,LNG,0
Canaan Township,0700000US390971123499999,070,2010,LNG,0
Canaan Township,0700000US390971123499999,070,2011,LNG,0
Canaan Township,0700000US390971123499999,070,2012,LNG,0
Canaan Township,0700000US390971123499999,070,2013,LNG,0
Canaan Township,0700000US390971123499999,070,2014,LNG,0
Canaan Township,0700000US390971123499999,070,2015,LNG,0
Canaan Township,0700000US390971123499999,070,2016,LNG,0
Canaan Township,0700000US390971123499999,070,2017,LNG,0
Canaan Township,0700000US390971123499999,070,2018,LNG,0
Canaan Township,0700000US390971123499999,070,2019,LNG,0
Canaan Township,0700000US390971123499999,070,2020,LNG,0
Canaan Township,0700000US390971123499999,070,2021,LNG,0
Canaan Township,0700000US390971123499999,070,2022,LNG,0
Canaan Township,0700000US390971123499999,070,2023,LNG,0
Canaan Township,0700000US390971123499999,070,2024,LNG,0
Canaan Township,0700000US390971123499999,070,2025,LNG,0
Canal Winchester City,1600000US3911332,160,1999,LNG,0
Canal Winchester City,1600000US3911332,160,2000,LNG,0
Canal Winchester City,1600000US3911332,160,2001,LNG,0
Canal Winchester City,1600000US3911332,160,2002,LNG,0
Canal Winchester City,1600000US3911332,160,2003,LNG,0
Canal Winchester City,1600000US3911332,160,2004,LNG,0
Canal Winchester City,1600000US3911332,160,2005,LNG,0
Canal Winchester City,1600000US3911332,160,2006,LNG,0
Canal Winchester City,1600000US3911332,160,2007,LNG,0
Canal Winchester City,1600000US3911332,160,2008,LNG,0
Canal Winchester City,1600000US3911332,160,2009,LNG,0
Canal Winchester City,1600000US3911332,160,2010,LNG,0
Canal Winchester City,1600000US3911332,160,2011,LNG,0
Canal Winchester City,1600000US3911332,160,2012,LNG,0
Canal Winchester City,1600000US3911332,160,2013,LNG,0
Canal Winchester City,1600000US3911332,160,2014,LNG,0
Canal Winchester City,1600000US3911332,160,2015,LNG,0
Canal Winchester City,1600000US3911332,160,2016,LNG,0
Canal Winchester City,1600000US3911332,160,2017,LNG,0
Canal Winchester City,1600000US3911332,160,2018,LNG,0
Canal Winchester City,1600000US3911332,160,2019,LNG,0
Canal Winchester City,1600000US3911332,160,2020,LNG,0
Canal Winchester City,1600000US3911332,160,2021,LNG,0
Canal Winchester City,1600000US3911332,160,2022,LNG,0
Canal Winchester City,1600000US3911332,160,2023,LNG,0
Canal Winchester City,1600000US3911332,160,2024,LNG,0
Canal Winchester City,1600000US3911332,160,2025,LNG,0
Chester Township,0700000US391171403099999,070,1999,LNG,0
Chester Township,0700000US391171403099999,070,2000,LNG,0
Chester Township,0700000US391171403099999,070,2001,LNG,0
Chester Township,0700000US391171403099999,070,2002,LNG,0
Chester Township,0700000US391171403099999,070,2003,LNG,0
Chester Township,0700000US391171403099999,070,2004,LNG,0
Chester Township,0700000US391171403099999,070,2005,LNG,0
Chester Township,0700000US391171403099999,070,2006,LNG,0
Chester Township,0700000US391171403099999,070,2007,LNG,0
Chester Township,0700000US391171403099999,070,2008,LNG,0
Chester Township,0700000US391171403099999,070,2009,LNG,0
Chester Township,0700000US391171403099999,070,2010,LNG,0
Chester Township,0700000US391171403099999,070,2011,LNG,0
Chester Township,0700000US391171403099999,070,2012,LNG,0
Chester Township,0700000US391171403099999,070,2013,LNG,0
Chester Township,0700000US391171403099999,070,2014,LNG,0
Chester Township,0700000US391171403099999,070,2015,LNG,0
Chester Township,0700000US391171403099999,070,2016,LNG,0
Chester Township,0700000US391171403099999,070,2017,LNG,0
Chester Township,0700000US391171403099999,070,2018,LNG,0
Chester Township,0700000US391171403099999,070,2019,LNG,0
Chester Township,0700000US391171403099999,070,2020,LNG,0
Chester Township,0700000US391171403099999,070,2021,LNG,0
Chester Township,0700000US391171403099999,070,2022,LNG,0
Chester Township,0700000US391171403099999,070,2023,LNG,0
Chester Township,0700000US391171403099999,070,2024,LNG,0
Chester Township,0700000US391171403099999,070,2025,LNG,0
Chillicothe City,1600000US3914184,160,1999,LNG,0
Chillicothe City,1600000US3914184,160,2000,LNG,0
Chillicothe City,1600000US3914184,160,2001,LNG,0
Chillicothe City,1600000US3914184,160,2002,LNG,0
Chillicothe City,1600000US3914184,160,2003,LNG,0
Chillicothe City,1600000US3914184,160,2004,LNG,0
Chillicothe City,1600000US3914184,160,2005,LNG,0
Chillicothe City,1600000US3914184,160,2006,LNG,0
Chillicothe City,1600000US3914184,160,2007,LNG,0
Chillicothe City,1600000US3914184,160,2008,LNG,0
Chillicothe City,1600000US3914184,160,2009,LNG,0
Chillicothe City,1600000US3914184,160,2010,LNG,0
Chillicothe City,1600000US3914184,160,2011,LNG,0
Chillicothe City,1600000US3914184,160,2012,LNG,0
Chillicothe City,1600000US3914184,160,2013,LNG,0
Chillicothe City,1600000US3914184,160,2014,LNG,0
Chillicothe City,1600000US3914184,160,2015,LNG,0
Chillicothe City,1600000US3914184,160,2016,LNG,0
Chillicothe City,1600000US3914184,160,2017,LNG,0
Chillicothe City,1600000US3914184,160,2018,LNG,0
Chillicothe City,1600000US3914184,160,2019,LNG,0
Chillicothe City,1600000US3914184,160,2020,LNG,0
Chillicothe City,1600000US3914184,160,2021,LNG,0
Chillicothe City,1600000US3914184,160,2022,LNG,0
Chillicothe City,1600000US3914184,160,2023,LNG,0
Chillicothe City,1600000US3914184,160,2024,LNG,0
Chillicothe City,1600000US3914184,160,2025,LNG,0
Circleville City,1600000US3915070,160,1999,LNG,0
Circleville City,1600000US3915070,160,2000,LNG,0
Circleville City,1600000US3915070,160,2001,LNG,0
Circleville City,1600000US3915070,160,2002,LNG,0
Circleville City,1600000US3915070,160,2003,LNG,0
Circleville City,1600000US3915070,160,2004,LNG,0
Circleville City,1600000US3915070,160,2005,LNG,0
Circleville City,1600000US3915070,160,2006,LNG,0
Circleville City,1600000US3915070,160,2007,LNG,0
Circleville City,1600000US3915070,160,2008,LNG,0
Circleville City,1600000US3915070,160,2009,LNG,0
Circleville City,1600000US3915070,160,2010,LNG,0
Circleville City,1600000US3915070,160,2011,LNG,0
Circleville City,1600000US3915070,160,2012,LNG,0
Circleville City,1600000US3915070,160,2013,LNG,0
Circleville City,1600000US3915070,160,2014,LNG,0
Circleville City,1600000US3915070,160,2015,LNG,0
Circleville City,1600000US3915070,160,2016,LNG,0
Circleville City,1600000US3915070,160,2017,LNG,0
Circleville City,1600000US3915070,160,2018,LNG,0
Circleville City,1600000US3915070,160,2019,LNG,0
Circleville City,1600000US3915070,160,2020,LNG,0
Circleville City,1600000US3915070,160,2021,LNG,0
Circleville City,1600000US3915070,160,2022,LNG,0
Circleville City,1600000US3915070,160,2023,LNG,0
Circleville City,1600000US3915070,160,2024,LNG,0
Circleville City,1600000US3915070,160,2025,LNG,0
Claridon Township,0700000US391011519699999,070,1999,LNG,0
Claridon Township,0700000US391011519699999,070,2000,LNG,0
Claridon Township,0700000US391011519699999,070,2001,LNG,0
Claridon Township,0700000US391011519699999,070,2002,LNG,0
Claridon Township,0700000US391011519699999,070,2003,LNG,0
Claridon Township,0700000US391011519699999,070,2004,LNG,0
Claridon Township,0700000US391011519699999,070,2005,LNG,0
Claridon Township,0700000US391011519699999,070,2006,LNG,0
Claridon Township,0700000US391011519699999,070,2007,LNG,0
Claridon Township,0700000US391011519699999,070,2008,LNG,0
Claridon Township,0700000US391011519699999,070,2009,LNG,0
Claridon Township,0700000US391011519699999,070,2010,LNG,0
Claridon Township,0700000US391011519699999,070,2011,LNG,0
Claridon Township,0700000US391011519699999,070,2012,LNG,0
Claridon Township,0700000US391011519699999,070,2013,LNG,0
